1.279852509498596191e+00
-4.359094202518463135e-01
-9.052664041519165039e-01
1.536843895912170410e+00
-2.229268550872802734e+00
-8.804899454116821289e-01
-7.228066921234130859e-01
-5.899105668067932129e-01
-1.230912804603576660e+00
-2.126855611801147461e+00
-4.328430294990539551e-01
1.489403724670410156e+00
-4.011459827423095703e+00
-6.246980428695678711e-01
-3.013497352600097656e+00
-1.129516959190368652e+00
-5.036546587944030762e-01
-3.174263000488281250e+00
-1.947702884674072266e+00
-7.216899871826171875e+00
-1.739398360252380371e+00
-1.424970507621765137e+00
-1.480169773101806641e+00
-6.493951678276062012e-01
-2.351873159408569336e+00
-2.375956773757934570e+00
-3.275568246841430664e+00
-6.079806685447692871e-01
-7.088497281074523926e-01
-1.137895393371582031e+01
-2.354190111160278320e+00
-8.749466538429260254e-01
