-7.504596561193466187e-02
-4.875575900077819824e-01
-1.449439823627471924e-01
2.083898782730102539e+00
-2.066138982772827148e-01
-2.133744508028030396e-01
-2.076855488121509552e-02
1.326094627380371094e+00
-2.955862879753112793e-01
-2.386977910995483398e+00
4.775201678276062012e-01
-9.569067507982254028e-02
2.879030227661132812e+00
-9.206430613994598389e-02
2.654724836349487305e+00
-1.884184718132019043e+00
1.846169948577880859e+00
-2.521769523620605469e+00
-1.749095618724822998e-01
-3.388183712959289551e-01
2.072586059570312500e+00
-2.648524045944213867e-01
-1.687485128641128540e-01
-3.468594074249267578e+00
-1.691075444221496582e+00
-1.234398484230041504e-01
-1.767221093177795410e-01
-4.006055355072021484e+00
-1.839117258787155151e-01
3.937689304351806641e+00
-1.829673171043395996e+00
-2.210717946290969849e-01
2.069243907928466797e+00
-4.779576659202575684e-01
4.971131324768066406e+00
-1.856252700090408325e-01
-6.419306993484497070e-01
-1.151895672082901001e-01
-8.409345895051956177e-02
8.111705631017684937e-02
-8.632406592369079590e-01
-5.826385617256164551e-01
-1.843565553426742554e-01
-2.113081455230712891e+00
-2.682250022888183594e+00
1.731750726699829102e+00
-1.879853010177612305e+00
-1.223612129688262939e-01
2.097474098205566406e+00
-2.312464267015457153e-02
4.649155139923095703e+00
2.844660878181457520e-01
-3.206585943698883057e-01
-7.608473300933837891e+00
-1.547187864780426025e-01
-4.894441604614257812e+00
-1.260414570569992065e-01
-2.813792824745178223e-01
-4.919423758983612061e-01
-4.430920124053955078e+00
-5.693424701690673828e+00
-2.476413965225219727e+00
-1.956994533538818359e-01
-2.840035855770111084e-01
